Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
15507,Piglet's Big Game,GBA,2003.0,Feb,2.0,undefined,THQ  ,Doki Denki  ,,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/24003/piglets-big-game/?region=All,Platform
15508,Hero Bank 2,3DS,2014.0,Nov,27.0,undefined,Sega  ,Sega  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/84068/hero-bank-2/?region=All,Role-Playing
15509,Mr Bean's Wacky World of Wii,Wii,2009.0,Feb,6.0,undefined,Blast! Entertainment Ltd  ,Blast Games  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/31320/mr-beans-wacky-world-of-wii/?region=All,Adventure
15510,Ski Region Simulator 2012,PC,2011.0,Nov,25.0,undefined,Giants Software  ,Giants Software  ,,,,0.05,,0.01,0.05,https://www.vgchartz.com/game/70169/ski-region-simulator-2012/?region=All,undefined
15511,Pinball Hall of Fame: The Gottlieb Collection,GC,2005.0,Mar,20.0,undefined,Crave Entertainment  ,FarSight Studios  ,,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/1743/pinball-hall-of-fame-the-gottlieb-collection/?region=All,Misc
15512,TrackMania Turbo: Build to Race,DS,2011.0,Apr,12.0,undefined,DreamCatcher Interactive  ,Firebrand Games  ,,,0.02,0.02,,0.0,0.05,https://www.vgchartz.com/game/46119/trackmania-turbo-build-to-race/?region=All,Racing
15513,Ferrari F355 Challenge,PS2,2002.0,Sep,28.0,undefined,Sega  ,Sega-AM2  ,,,0.03,0.02,,0.01,0.05,https://www.vgchartz.com/game/723/ferrari-f355-challenge/?region=All,Racing
15514,Sherlock Holmes: Crimes & Punishments,X360,2014.0,Sep,30.0,undefined,Focus Home Interactive  ,Frogwares  ,,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/84660/sherlock-holmes-crimes-amp-punishments/?region=All,Adventure
15515,Metal Slug Anthology,PSP,2007.0,Feb,20.0,undefined,SNK Playmore  ,Terminal Reality  ,,,0.02,0.0,0.02,0.01,0.05,https://www.vgchartz.com/game/3780/metal-slug-anthology/?region=All,Shooter
15516,Kamen Rider: Dragon Knight,DS,2009.0,Nov,17.0,undefined,D3 Publisher  ,Natsume  ,,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/41087/kamen-rider-dragon-knight/?region=All,Fighting
15517,Tiny Toon Adventures: Toonenstein - Dare to Scare,PS,1999.0,Nov,2.0,undefined,Vatical Entertainment  ,Terraglyph Interactive Studios  ,,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/26574/tiny-toon-adventures-toonenstein-dare-to-scare/?region=All,Action
15518,Captain America: Super Soldier,DS,2011.0,Jul,19.0,undefined,Sega  ,Sega  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/47793/captain-america-super-soldier/?region=All,Action
15519,Nitroplus Blasterz: Heroines Infinite Duel,PS4,2016.0,Feb,2.0,undefined,Xseed Games  ,Examu Inc.  ,,,0.01,0.01,0.03,0.0,0.05,https://www.vgchartz.com/game/85591/nitroplus-blasterz-heroines-infinite-duel/?region=All,Fighting
15520,TNA iMPACT: Cross the Line,PSP,2010.0,Jun,22.0,undefined,SouthPeak Interactive  ,Point of View  ,3.5,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/40654/tna-impact-cross-the-line/?region=All,Fighting
15521,TV Anime: Fairy Tale Gekitou! Madoushi Kessen,DS,2010.0,Jul,22.0,undefined,Hudson Soft  ,Hudson Soft  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/45341/tv-anime-fairy-tale-gekitou-madoushi-kessen/?region=All,Fighting
15522,Nobunaga's Ambition: Sphere of Influence,PS4,2015.0,Sep,1.0,undefined,Tecmo Koei  ,Koei  ,,,0.04,,,0.01,0.05,https://www.vgchartz.com/game/79575/nobunagas-ambition-sphere-of-influence/?region=All,Strategy
15523,Mobile Suit Gundam Unicorn,PS3,2012.0,Mar,8.0,undefined,Namco Bandai Games  ,From Software  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/70509/mobile-suit-gundam-unicorn/?region=All,undefined
15524,Shifters,PS2,2002.0,Jun,17.0,undefined,3DO  ,3DO  ,,,0.03,0.02,,0.01,0.05,https://www.vgchartz.com/game/2033/shifters/?region=All,Adventure
15525,The BIGS 2,DS,2009.0,Aug,25.0,undefined,2K Sports  ,Blue Castle Games  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/36052/the-bigs-2/?region=All,Sports
15526,RPG Tsukuru DS,DS,2010.0,Mar,11.0,undefined,Enterbrain  ,Enterbrain  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/39915/rpg-tsukuru-ds/?region=All,Role-Playing
15527,Dramatic Dungeon: Sakura Wars - Kimi Arugatame,DS,2008.0,Mar,19.0,undefined,Sega  ,Neverland  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/18525/dramatic-dungeon-sakura-wars-kimi-arugatame/?region=All,Role-Playing
15528,The Mysterious Case of Dr. Jekyll and Mr. Hyde,DS,2011.0,Aug,9.0,undefined,O-Games  ,O-Games  ,,,0.02,0.03,,0.0,0.05,https://www.vgchartz.com/game/52320/the-mysterious-case-of-dr-jekyll-and-mr-hyde/?region=All,Adventure
15529,Brothers: A Tale of Two Sons,XOne,2015.0,Sep,1.0,undefined,505 Games  ,Starbreeze Studios  ,,,0.04,0.01,,0.01,0.05,https://www.vgchartz.com/game/85646/brothers-a-tale-of-two-sons/?region=All,Adventure
15530,Sacred 3,X360,2014.0,Jan,1.0,undefined,Deep Silver  ,Keen Games  ,,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/47232/sacred-3/?region=All,Role-Playing
15531,The Long Dark,PS4,2018.0,Sep,4.0,undefined,Skybound Games  ,Hinterland Studio Inc.  ,,,0.04,,,0.01,0.05,https://www.vgchartz.com/game/222544/the-long-dark/?region=All,undefined
15532,Imagine Animal Doctor Care Center,DS,2010.0,May,18.0,undefined,Ubisoft  ,Virtual Toys  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/45099/imagine-animal-doctor-care-center/?region=All,Simulation
15533,Jewel Master: Cradle of Persia,DS,2014.0,Jul,24.0,undefined,Rising Star Games  ,Rising Star Games  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/70452/jewel-master-cradle-of-persia/?region=All,Puzzle
15534,Lagoon,SNES,1991.0,Dec,1.0,undefined,Kemco  ,Zoom Inc.  ,,,,,0.05,0.0,0.05,https://www.vgchartz.com/game/3635/lagoon/?region=All,Role-Playing
15535,New Tokyo Legacy: Operation Babel,PSV,2017.0,May,16.0,undefined,NIS America  ,Experience Inc.  ,,,0.01,0.0,0.04,0.0,0.05,https://www.vgchartz.com/game/85474/new-tokyo-legacy-operation-babel/?region=All,Role-Playing
15536,Imagine: Party Planner,DS,2010.0,Jan,26.0,undefined,Ubisoft  ,Ubisoft  ,,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/39444/imagine-party-planner/?region=All,Simulation
15537,Saint Seiya: Soldiers' Soul,PS3,2015.0,Oct,6.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/85368/saint-seiya-soldiers-soul/?region=All,Fighting
15538,Back to the Future: The Game,Wii,2011.0,Oct,25.0,undefined,Telltale Games  ,Telltale Games  ,7.0,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/48197/back-to-the-future-the-game/?region=All,Adventure
15539,Nanostray 2,DS,2008.0,Mar,11.0,undefined,Majesco  ,Shin'en GmbH  ,,,0.03,0.01,,0.0,0.05,https://www.vgchartz.com/game/17144/nanostray-2/?region=All,Shooter
15540,Air Traffic Chaos,DS,2008.0,Sep,9.0,undefined,Majesco  ,TechnoBrain  ,6.8,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/21688/air-traffic-chaos/?region=All,Simulation
15541,Trick x Logic: Season 1,PSP,2010.0,Jul,22.0,undefined,Sony Computer Entertainment  ,ChunSoft  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/43092/trick-x-logic-season-1/?region=All,Adventure
15542,Mawashite Tsunageru Touch Panic,DS,2006.0,May,25.0,undefined,Nintendo  ,Aki Corporation  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/4619/mawashite-tsunageru-touch-panic/?region=All,Puzzle
15543,Monster! Bass Fishing,GBA,2004.0,Sep,28.0,undefined,AIA  ,Awesome Developments  ,,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/27504/monster-bass-fishing/?region=All,Sports
15544,Sigma Star Saga,GBA,2005.0,Aug,16.0,undefined,Namco  ,WayForward Technologies  ,,4.0,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/12681/sigma-star-saga/?region=All,Role-Playing
15545,Child of Light,PS4,2014.0,Apr,30.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,,0.01,0.04,0.0,0.05,https://www.vgchartz.com/game/75703/child-of-light/?region=All,Role-Playing
15546,Winning Post 7 2010,PSP,2010.0,Sep,22.0,undefined,Tecmo Koei  ,Tecmo Koei Games  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/45933/winning-post-7-2010/?region=All,Sports
15547,Phantasy Star Online 2 Episode 4: Deluxe Package,PS4,2017.0,Apr,20.0,undefined,Sega  ,Sega  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/106717/phantasy-star-online-2-episode-4-deluxe-package/?region=All,Role-Playing
15548,Saints Row: Gat out of Hell,PS4,2015.0,Jan,20.0,undefined,Deep Silver  ,Volition Inc.  ,,,,0.04,,0.01,0.05,https://www.vgchartz.com/game/84853/saints-row-gat-out-of-hell/?region=All,Action
15549,Batman: Gotham City Racer,PS,2001.0,Apr,19.0,undefined,Ubisoft  ,Sinister Games  ,,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/17315/batman-gotham-city-racer/?region=All,Racing
15550,Sengoku Basara X,PS2,2008.0,Jun,26.0,undefined,Capcom  ,Arc System Works  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/24243/sengoku-basara-x/?region=All,Fighting
15551,DoDonPachi Resurrection,X360,2011.0,Nov,4.0,undefined,Rising Star   ,Cave  ,,,,0.04,,0.01,0.05,https://www.vgchartz.com/game/46801/dodonpachi-resurrection/?region=All,Shooter
15552,Little Dragons Café,PS4,2018.0,Aug,24.0,undefined,Aksys Games  ,Aksys Games  ,,,0.03,,0.01,0.01,0.05,https://www.vgchartz.com/game/221485/little-dragons-cafe/?region=All,undefined
15553,Werewolves Within,PS4,2016.0,Dec,6.0,undefined,Ubisoft  ,Ubisoft  ,,,0.04,,,0.01,0.05,https://www.vgchartz.com/game/148107/werewolves-within/?region=All,undefined
15554,Pet Pals: New Leash on Life,DS,2010.0,Feb,9.0,undefined,Destineer  ,Legacy Interactive  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/35372/pet-pals-new-leash-on-life/?region=All,Simulation
15555,Demon Gaze 2,PS4,2017.0,Nov,14.0,undefined,NIS America  ,Experience Inc.  ,,,0.04,,,0.01,0.05,https://www.vgchartz.com/game/212043/demon-gaze-2/?region=All,Role-Playing
15556,Hysteria Hospital: Emergency Ward,Wii,2009.0,Jun,16.0,undefined,O-Games  ,Gameinvest  ,,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/31742/hysteria-hospital-emergency-ward/?region=All,Action
15557,Doraemon: Nobita no Kyouryuu 2006 DS,DS,2006.0,Mar,2.0,undefined,Sega  ,Epoch  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/3117/doraemon-nobita-no-kyouryuu-2006-ds/?region=All,Role-Playing
15558,Nobunaga?s Ambition: Sphere of Influence ? Ascension,PS3,2016.0,Mar,24.0,undefined,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/99814/nobunagas-ambition-sphere-of-influence-ascension/?region=All,undefined
15559,Ontamarama,DS,2007.0,Nov,6.0,undefined,Atlus  ,Unknown  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/12607/ontamarama/?region=All,Action
15560,DokiDoki Majo Shinpan!,DS,2007.0,Jul,5.0,undefined,SNK Playmore  ,SNK Playmore Corporation  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/7008/dokidoki-majo-shinpan/?region=All,Adventure
15561,Starry * Sky: In Spring - PSP Edition,PSP,2010.0,Jun,24.0,undefined,Asgard  ,Asgard  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/44535/starry-sky-in-spring-psp-edition/?region=All,undefined
15562,Dokapon Journey,DS,2009.0,Apr,14.0,undefined,Atlus  ,Suzak  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/33970/dokapon-journey/?region=All,Role-Playing
15563,FIFA Soccer 2004,GBA,2003.0,Nov,4.0,undefined,EA Sports  ,Exient Entertainment  ,8.5,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/26880/fifa-soccer-2004/?region=All,Sports
15564,Armored Core: Formula Front Extreme Battle,PSP,2005.0,Dec,15.0,undefined,Agetec  ,From Software  ,6.7,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/104/armored-core-formula-front-extreme-battle/?region=All,Simulation
15565,Collar x Malice,PSV,2017.0,Jul,28.0,undefined,Aksys Games  ,Idea Factory  ,,,0.01,,0.03,0.01,0.05,https://www.vgchartz.com/game/131448/collar-x-malice/?region=All,Action
15566,Downforce,PS2,2002.0,Jun,14.0,undefined,Titus  ,SmartDog  ,,,0.03,0.02,,0.01,0.05,https://www.vgchartz.com/game/561/downforce/?region=All,Racing
15567,Little Busters! Converted Edition,PS2,2009.0,Dec,24.0,undefined,Prototype  ,Key  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/32443/little-busters-converted-edition/?region=All,Adventure
15568,The Bureau: XCOM Declassified,PC,2013.0,Aug,20.0,undefined,2K Games  ,2K Marin  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/44667/the-bureau-xcom-declassified/?region=All,Shooter
15569,Need for Speed (2015),PC,2016.0,Mar,17.0,undefined,Electronic Arts  ,Ghost Games  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/85620/need-for-speed-2015/?region=All,Racing
15570,The Elder Scrolls Online: Morrowind,PC,2017.0,Jun,6.0,undefined,Bethesda Softworks  ,ZeniMax Online Studios  ,,,0.02,0.03,,0.0,0.05,https://www.vgchartz.com/game/155316/the-elder-scrolls-online-morrowind/?region=All,undefined
15571,Wicked Monster Blast!,Wii,2011.0,Jun,28.0,undefined,Valcon Games  ,"Corecell Technology Co.,Ltd.  ",,,0.04,0.0,,0.0,0.05,https://www.vgchartz.com/game/48636/wicked-monster-blast/?region=All,Shooter
15572,Disney's Party,GC,2003.0,Sep,16.0,undefined,Electronic Arts  ,Neverland Company  ,4.4,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/543/disneys-party/?region=All,Misc
15573,Kart Racer,Wii,2009.0,May,29.0,undefined,Nordic Games  ,Brain in a Jar  ,,,0.03,0.01,,0.0,0.05,https://www.vgchartz.com/game/32541/kart-racer/?region=All,Racing
15574,Tennis no Oji-Sama: 2005 Crystal Drive,DS,2004.0,Dec,30.0,undefined,Konami  ,Konami  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/4104/tennis-no-oji-sama-2005-crystal-drive/?region=All,Sports
15575,Summon Night X: Tears Crown,DS,2009.0,Nov,5.0,undefined,Namco Bandai  ,Flight-Plan  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/28923/summon-night-x-tears-crown/?region=All,Role-Playing
15576,Max & the Magic Marker,DS,2011.0,Jul,30.0,undefined,Unknown  ,Press Play  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/50409/max-amp-the-magic-marker/?region=All,Platform
15577,Sam & Max: Beyond Time and Space,Wii,2010.0,Mar,9.0,undefined,Atari  ,Telltale Games  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/43240/sam-amp-max-beyond-time-and-space/?region=All,Adventure
15578,Taiho Shichauzo!,PS,2001.0,Mar,29.0,undefined,Pioneer LDC  ,Pioneer LDC  ,,,,,0.05,0.0,0.05,https://www.vgchartz.com/game/4491/taiho-shichauzo/?region=All,Adventure
15579,Phantom Crash,XB,2002.0,Nov,4.0,undefined,Phantagram  ,Genki  ,,,0.03,0.01,0.01,0.0,0.05,https://www.vgchartz.com/game/1734/phantom-crash/?region=All,Simulation
15580,Yanya Caballista: City Skater,PS2,2001.0,Oct,1.0,undefined,KOEI  ,Cave  ,,,0.02,0.02,,0.01,0.05,https://www.vgchartz.com/game/24645/yanya-caballista-city-skater/?region=All,Sports
15581,Golf Club 2019,XOne,2018.0,Nov,13.0,undefined,2K Games  ,HB Studios  ,,,0.05,,,0.01,0.05,https://www.vgchartz.com/game/222747/golf-club-2019/?region=All,undefined
15582,Expendable,PS,2000.0,Apr,22.0,undefined,Infogrames  ,Rage Software  ,,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/32682/expendable/?region=All,Action
15583,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,DS,2005.0,Nov,8.0,undefined,Activision  ,Humagade  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/1992/seaworld-adventure-parks-shamus-deep-sea-adventure/?region=All,Adventure
15584,rain,PS3,2013.0,Oct,1.0,undefined,Sony Computer Entertainment  ,PlayStation C.A.M.P.!  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/72150/rain/?region=All,undefined
15585,The Idolmaster: Gravure For You! Vol. 2,PS3,2011.0,Nov,23.0,undefined,Namco Bandai  ,Namco Bandai  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/70327/the-idolmaster-gravure-for-you-vol-2/?region=All,Misc
15586,Arthur! Ready to Race,PS,2000.0,Nov,1.0,undefined,The Learning Company  ,Mattel  ,,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/17216/arthur-ready-to-race/?region=All,Racing
15587,Thunder Force V: Perfect System,PS,1998.0,Aug,31.0,undefined,Working Designs  ,"TechnoSoft Co., Ltd.  ",,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/7555/thunder-force-v-perfect-system/?region=All,Shooter
15588,The Typing of the Dead,DC,2001.0,Jan,23.0,undefined,Sega  ,Smilebit  ,8.6,,,,0.05,,0.05,https://www.vgchartz.com/game/2556/the-typing-of-the-dead/?region=All,Shooter
15589,Prism: Light the Way,DS,2007.0,Oct,17.0,undefined,Eidos Interactive  ,Game Sauce  ,,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/12291/prism-light-the-way/?region=All,Puzzle
15590,Tenchu: Dark Secret,DS,2006.0,Aug,21.0,undefined,Nintendo  ,From Software  ,,,0.03,0.0,0.01,0.0,0.05,https://www.vgchartz.com/game/4530/tenchu-dark-secret/?region=All,Action
15591,Hail to the Chimp,PS3,2008.0,Jun,24.0,undefined,Gamecock  ,Wideload Games  ,7.0,,0.05,,,0.01,0.05,https://www.vgchartz.com/game/14906/hail-to-the-chimp/?region=All,Misc
15592,Jenga World Tour,Wii,2007.0,Dec,7.0,undefined,Atari  ,Atomic Planet Entertainment  ,2.0,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/13180/jenga-world-tour/?region=All,Misc
15593,The Idolm@ster: Dearly Stars,DS,2009.0,Sep,17.0,undefined,Namco Bandai  ,Microvision  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/34833/the-idolmster-dearly-stars/?region=All,Adventure
15594,Zumba Fitness Core,X360,2012.0,Oct,16.0,undefined,Majesco Entertainment  ,Zoe Mode  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/71487/zumba-fitness-core/?region=All,Misc
15595,Over the Hedge: Hammy Goes Nuts!,PSP,2006.0,Nov,21.0,undefined,Activision  ,Amaze Entertainment  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/5567/over-the-hedge-hammy-goes-nuts/?region=All,Platform
15596,Ivy the Kiwi?,DS,2010.0,Aug,24.0,undefined,Xseed Games  ,PROPE  ,7.3,,0.04,0.0,,0.0,0.05,https://www.vgchartz.com/game/43141/ivy-the-kiwi/?region=All,Puzzle
15597,Bakemonogatari Portable,PSP,2012.0,Aug,23.0,undefined,Namco Bandai Games  ,Banpresto  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/70922/bakemonogatari-portable/?region=All,Action
15598,Real Farm,PS4,2017.0,Oct,27.0,undefined,Soedesco  ,Triangle Studios  ,,,0.04,,,0.01,0.05,https://www.vgchartz.com/game/212047/real-farm/?region=All,undefined
15599,Macross ? Scramble,PSV,2016.0,Oct,20.0,undefined,Namco Bandai Games  ,ArtDink  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/142503/macross-scramble/?region=All,undefined
15600,Tom Clancy's HAWX 2,PC,2010.0,Nov,11.0,undefined,Ubisoft  ,Ubisoft Bucharest  ,,,,0.04,,0.01,0.05,https://www.vgchartz.com/game/45046/tom-clancys-hawx-2/?region=All,Action
15601,Worms: WMD,PS4,2016.0,Aug,23.0,undefined,Team17 Digital Ltd  ,Team17 Digital Ltd  ,,,0.02,0.02,,0.01,0.05,https://www.vgchartz.com/game/120419/worms-wmd/?region=All,Action
15602,Imagine: Artist,DS,2009.0,Nov,17.0,undefined,Ubisoft  ,Ubisoft  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/40280/imagine-artist/?region=All,Misc
15603,Shrek Super Party,GC,2003.0,May,30.0,undefined,TDK Mediactive  ,Mass Media  ,4.9,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/5689/shrek-super-party/?region=All,Misc
15604,Tabi no Yubisashi Kaiwachou DS: DS Series 2 Chuugoku,DS,2006.0,Apr,20.0,undefined,Nintendo  ,TOSE  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/4627/tabi-no-yubisashi-kaiwachou-ds-ds-series-2-chuugoku/?region=All,Misc
15605,Bakusou Kyoudai Let's & Go!! Eternal Wings,PS,1998.0,Jul,30.0,undefined,Jaleco  ,Jaleco Entertainment  ,,,,,0.05,0.0,0.05,https://www.vgchartz.com/game/2877/bakusou-kyoudai-lets-amp-go-eternal-wings/?region=All,Racing
15606,Monster 4x4: Masters of Metal,GC,2003.0,Dec,10.0,undefined,Ubisoft  ,Ubisoft Barcelona / Inland Productions  ,5.1,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/1402/monster-4x4-masters-of-metal/?region=All,Racing
15607,Top Spin 2,DS,2006.0,Mar,29.0,undefined,2K Sports  ,Indie Built  ,5.2,,0.05,0.0,,0.0,0.05,https://www.vgchartz.com/game/2507/top-spin-2/?region=All,Sports
15608,The Banner Saga Trilogy - Bonus Edition,XOne,2018.0,Jul,27.0,undefined,505 Games  ,Stoic Studio  ,,,0.05,,,0.01,0.05,https://www.vgchartz.com/game/221897/the-banner-saga-trilogy-bonus-edition/?region=All,undefined
15609,Keroro Gunsou: Enshuu da Yo! Zenin Shuugou Part 2,DS,2007.0,Feb,22.0,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/3582/keroro-gunsou-enshuu-da-yo-zenin-shuugou-part-2/?region=All,Action
15610,NHL Blades of Steel '99,N64,1999.0,Apr,5.0,undefined,Konami  ,Konami Computer Entertainment Osaka  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/24367/nhl-blades-of-steel-99/?region=All,Sports
15611,New Hayarigami,PSV,2014.0,Jul,7.0,undefined,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/81356/new-hayarigami/?region=All,undefined
15612,The Walking Dead: A Telltale Series Collection,XOne,2017.0,Dec,5.0,undefined,Warner Bros. Interactive Entertainment  ,Telltale Games  ,,,0.05,,,0.01,0.05,https://www.vgchartz.com/game/217400/the-walking-dead-a-telltale-series-collection/?region=All,undefined
15613,Second Sight,GC,2004.0,Sep,21.0,undefined,Codemasters  ,Free Radical Design  ,7.9,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/5675/second-sight/?region=All,Adventure
15614,My Hero Academia: Battle for All,3DS,2016.0,May,19.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/114488/my-hero-academia-battle-for-all/?region=All,Action
15615,Philosoma,PS,1996.0,Feb,26.0,undefined,Sony Computer Entertainment  ,G Artist  ,5.0,,0.03,0.02,,0.0,0.05,https://www.vgchartz.com/game/23974/philosoma/?region=All,Shooter
15616,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,1995.0,Dec,8.0,undefined,Sega  ,Sega-AM2  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/4667/virtua-fighter-cg-portrait-series-vol5-wolf-hawkfield/?region=All,Misc
15617,Noddy in Toyland,DS,2011.0,Feb,18.0,undefined,GSP  ,Avanquest Software  ,,,,0.05,,0.0,0.05,https://www.vgchartz.com/game/49812/noddy-in-toyland/?region=All,Misc
15618,Puyo Pop,GBA,2002.0,Feb,11.0,undefined,THQ  ,Sonic Team  ,,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/28127/puyo-pop/?region=All,Puzzle
15619,Marriage Royale: Prism Story,PSP,2010.0,Apr,28.0,undefined,ASCII Media Works  ,ASCII Media Works  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/43494/marriage-royale-prism-story/?region=All,Adventure
15620,Atelier Escha & Logy Plus: Alchemists of the Dusk Sky,PSV,2015.0,Jan,22.0,undefined,Tecmo Koei  ,Gust  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/85141/atelier-escha-amp-logy-plus-alchemists-of-the-dusk-sky/?region=All,undefined
15621,Kamiwaza,PS2,2006.0,Aug,31.0,undefined,Acquire  ,Acquire  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/3564/kamiwaza/?region=All,Action
15622,Rave Master,GC,2005.0,Mar,8.0,undefined,Konami  ,Konami  ,6.8,,,,0.05,0.0,0.05,https://www.vgchartz.com/game/3433/rave-master/?region=All,Fighting
15623,Syberia III,PS4,2016.0,Jan,1.0,undefined,Anuman  ,Unknown  ,,,0.04,0.0,,0.01,0.05,https://www.vgchartz.com/game/84700/syberia-iii/?region=All,undefined
15624,Suzuki Super-Bikes II: Riding Challenge,DS,2008.0,Jul,29.0,undefined,Valcon Games  ,Kuju Entertainment  ,,,0.05,,,0.0,0.05,https://www.vgchartz.com/game/25262/suzuki-super-bikes-ii-riding-challenge/?region=All,Racing
15625,Kinnikuman Muscle Grand Prix Max,PS2,2006.0,Jul,27.0,undefined,Konami  ,Aki Corporation  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/3599/kinnikuman-muscle-grand-prix-max/?region=All,Fighting
15626,Arcana Heart 3,X360,2011.0,Aug,19.0,undefined,PQube  ,Examu Inc.  ,,,,0.02,0.02,0.0,0.05,https://www.vgchartz.com/game/46250/arcana-heart-3/?region=All,Fighting
15627,Jim Henson's Muppets in Spy Muppets: License to Croak,GBA,2003.0,Nov,18.0,undefined,TDK Mediactive  ,TDK Mediactive  ,,,0.04,0.01,,0.0,0.05,https://www.vgchartz.com/game/28418/jim-hensons-muppets-in-spy-muppets-license-to-croak/?region=All,Action
15628,Medal of Honor: European Assault (weekly JP sales),PS2,2005.0,Jun,7.0,undefined,Electronic Arts  ,Electronic Arts  ,,,,,0.05,,0.05,https://www.vgchartz.com/game/21402/medal-of-honor-european-assault-weekly-jp-sales/?region=All,Shooter
